Name,Address,Latitude,Longitude
Укриття, м. Львів	вулиця	Виговського І.	85,49.8134554,23.9810678
Укриття, м. Львів	вулиця	Виговського І.	87,49.8134992,23.9815445
Укриття, м. Львів	вулиця	Виговського І.	89,49.81292390000001,23.9822358
Укриття, м. Львів	вулиця	Виговського І.	9,49.82823,23.9683688
Укриття, м. Львів	вулиця	Виговського І.	9а,49.8282447,23.969559
Укриття, м. Львів	вулиця	Вигоди	10,49.8436398,23.9725385
Укриття, м. Львів	вулиця	Вигоди	21,49.84121409999999,23.9736241
Укриття, м. Львів	вулиця	Вигоди	36,49.8411649,23.9728718
Укриття, м. Львів	вулиця	Вигоди	44,49.84036709999999,23.9731278
Укриття, м. Львів	вулиця	Вигоди	52,49.8389308,23.9730095
Укриття, м. Львів	вулиця	Вигоди	54,49.8386661,23.9734435
Укриття, м. Львів	вулиця	Вигоди	56,49.8382353,23.9738623
Укриття, м. Львів	вулиця	Вигоди	58,49.8384485,23.9724061
Укриття, м. Львів	вулиця	Вигоди	58,49.8384485,23.9724061
Укриття, м. Львів	вулиця	Вигоди	60,49.8379469,23.972761
Укриття, м. Львів	вулиця	Вигоди	62,49.83772219999999,23.9741731
Укриття, м. Львів	вулиця	Винниченка В.	2,49.8423559,24.0357212
Укриття, м. Львів	вулиця	Винниченка В.	26,49.84376409999999,24.0363554
Укриття, м. Львів	вулиця	Винниченка В.	28,49.84390639999999,24.0363832
Укриття, м. Львів	вулиця	Винниченка В.	4,49.8390656,24.0357417
Укриття, м. Львів	вулиця	Виноградна	5,49.8214254,23.9957289
Укриття, м. Львів	вулиця	Вишенського І.	13,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	14а,49.8403701,24.0499586
Укриття, м. Львів	вулиця	Вишенського І.	15,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	16,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	22,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	23,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	24,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	25,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	27,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	28,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	29,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	3,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	31,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	32,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	34,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	36,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	38,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	40,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	5,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	7,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	7а,49.8410731,24.0503383
Укриття, м. Львів	вулиця	Вишенського І.	9,49.8410731,24.0503383
Укриття, м. Львів	площа	Вишиваного В.,49.8277003,24.0372091
Укриття, м. Львів	площа	Вишиваного В.,49.8277003,24.0372091
Укриття, м. Львів	вулиця	Віденська	1,49.8119263,24.0414454
Укриття, м. Львів	вулиця	Віденська	2,49.8119096,24.0420612
Укриття, м. Львів	вулиця	Віденська	3,49.8124406,24.0421181
Укриття, м. Львів	вулиця	Віденська	5,49.8127309,24.0423838
Укриття, м. Львів	вулиця	Віденська	6,49.8132499,24.0432515
Укриття, м. Львів	вулиця	Віденська	7,49.8133282,24.0431085
Укриття, м. Львів	вулиця	Віденська	8,49.8135109,24.0433222
Укриття, м. Львів	вулиця	Війтовича П.	12,49.8369337,24.0091664
Укриття, м. Львів	вулиця	Війтовича П.	14,49.8371607,24.0090013
Укриття, м. Львів	вулиця	Війтовича П.	16,49.8372684,24.0088966
Укриття, м. Львів	вулиця	Війтовича П.	4,49.8365266,24.0095727
Укриття, м. Львів	вулиця	Війтовича П.	5,49.8365545,24.0090594
Укриття, м. Львів	вулиця	Війтовича П.	6,49.836622,24.0095243
Укриття, м. Львів	вулиця	Вільде І.	6,49.83979619999999,24.0641294
Укриття, м. Львів	вулиця	Вірменська	15,49.8432345,24.0315311
Укриття, м. Львів	вулиця	Вірменська	16,49.8429639,24.0312189
Укриття, м. Львів	вулиця	Вірменська	18,49.8430329,24.0314835
Укриття, м. Львів	вулиця	Вірменська	20,49.843079,24.0316599
Укриття, м. Львів	вулиця	Вірменська	22,49.8430658,24.0318164
Укриття, м. Львів	вулиця	Вірменська	25,49.8434523,24.0324692
Укриття, м. Львів	вулиця	Вірменська	27,49.8434383,24.0327259
Укриття, м. Львів	вулиця	Вірменська	29,49.8433889,24.0329507
Укриття, м. Львів	вулиця	Вірменська	30,49.8430459,24.0327751
Укриття, м. Львів	вулиця	Вірменська	31,49.84347030000001,24.0331591
Укриття, м. Львів	вулиця	Вірменська	35,49.8431904,24.0339501
Укриття, м. Львів	вулиця	Вірменська	7,49.8433456,24.0310254
Укриття, м. Львів	вулиця	Вітвера Г.	12,49.8389122,24.0399487
Укриття, м. Львів	вулиця	Вітвера Г.	14,49.8389122,24.0399487
Укриття, м. Львів	вулиця	Вітовського Д.	1,49.8299295,24.0299442
Укриття, м. Львів	вулиця	Вітовського Д.	10,49.8298786,24.0294173
Укриття, м. Львів	вулиця	Вітовського Д.	11,49.8295819,24.0279705
Укриття, м. Львів	вулиця	Вітовського Д.	11а,49.82956050000001,24.0276819
Укриття, м. Львів	вулиця	Вітовського Д.	12,49.8298581,24.0290284
Укриття, м. Львів	вулиця	Вітовського Д.	14,49.82983669999999,24.0287397
Укриття, м. Львів	вулиця	Вітовського Д.	15,49.8295384,24.0274935
Укриття, м. Львів	вулиця	Вітовського Д.	16,49.8298269,24.0284951
Укриття, м. Львів	вулиця	Вітовського Д.	17,49.8295639,24.0272809
Укриття, м. Львів	вулиця	Вітовського Д.	17,49.8295639,24.0272809
Укриття, м. Львів	вулиця	Вітовського Д.	20,49.8298566,24.0277813
Укриття, м. Львів	вулиця	Вітовського Д.	21,49.8295557,24.0268358
Укриття, м. Львів	вулиця	Вітовського Д.	22,49.8298468,24.0275367
Укриття, м. Львів	вулиця	Вітовського Д.	23,49.8295459,24.0265913
Укриття, м. Львів	вулиця	Вітовського Д.	24,49.8298599,24.0273803
Укриття, м. Львів	вулиця	Вітовського Д.	25,49.8295837,24.0263225
Укриття, м. Львів	вулиця	Вітовського Д.	26,49.829957,24.0271314
Укриття, м. Львів	вулиця	Вітовського Д.	27,49.8296331,24.0260978
Укриття, м. Львів	вулиця	Вітовського Д.	28,49.8299233,24.026899
Укриття, м. Львів	вулиця	Вітовського Д.	29,49.8296232,24.0258533
Укриття, м. Львів	вулиця	Вітовського Д.	3,49.8296951,24.0300593
Укриття, м. Львів	вулиця	Вітовського Д.	30,49.829879,24.0265222
Укриття, м. Львів	вулиця	Вітовського Д.	30,49.829879,24.0265222
Укриття, м. Львів	вулиця	Вітовського Д.	33,49.8296513,24.0253399
Укриття, м. Львів	вулиця	Вітовського Д.	35,49.8297845,24.0250228
Укриття, м. Львів	вулиця	Вітовського Д.	37,49.8298849,24.0243729
Укриття, м. Львів	вулиця	Вітовського Д.	39,49.8299343,24.0241483
Укриття, м. Львів	вулиця	Вітовського Д.	41,49.829996,24.0238674
Укриття, м. Львів	вулиця	Вітовського Д.	5,49.8296384,24.0297387
Укриття, м. Львів	вулиця	Вітовського Д.	5а,49.8295217,24.0294984
Укриття, м. Львів	вулиця	Вітовського Д.	6,49.8300525,24.0304868
Укриття, м. Львів	вулиця	Вітовського Д.	7,49.82958499999999,24.0290171
Укриття, м. Львів	вулиця	Вітовського Д.	7а,49.8295283,24.0286964
Укриття, м. Львів	вулиця	Вітовського Д.	9а,49.829544,24.0282393
Укриття, м. Львів	вулиця	Вічева	1,49.8452919,24.0312368
